Unnamed: 0,0,3,4,12,23,31,32,33,34,35,42,50,55,59,62,68,72,73,86,92
,246.80494240673767,246.8049424067379,246.8049424067379,246.8049424067378,246.80494240673767,246.80494240673784,246.8049424067378,246.80494240673764,246.8049424067378,246.8049424067378,246.8049424067378,246.80494240673767,246.80494240673784,246.80494240673784,246.8049424067378,246.80494240673767,246.8049424067378,246.8049424067378,246.80494240673775,246.80494240673778
,748.3780844135232,748.3780844135232,748.3780844135232,748.3780844135232,748.3780844135232,748.3780844135232,748.3780844135232,748.3780844135233,748.3780844135232,748.3780844135232,748.3780844135232,748.3780844135232,748.3780844135232,748.3780844135232,748.3780844135232,748.3780844135232,748.3780844135232,748.3780844135232,748.3780844135232,748.3780844135232
,139.06588475078854,139.06588475078846,139.06588475078843,139.0658847507885,137.59805632426335,139.06588475078857,139.06588475078848,139.06588475078843,139.0658847507885,139.06588475078848,139.06588475078846,139.06588475078843,139.06588475078848,139.0658847507885,139.06588475078846,139.06588475078848,139.06588475078846,139.06588475078848,139.06588475078846,139.06588475078843
,441.8552121801525,441.8552121801526,441.8552121801526,441.8552121801525,441.8552121801525,441.8552121801525,441.8552121801525,441.8552121801525,441.8552121801525,441.8552121801526,441.8552121801525,441.8552121801526,441.8552121801525,441.8552121801525,441.8552121801525,441.8552121801525,441.8552121801526,441.8552121801527,441.8552121801525,441.8552121801526
,672.0451331711149,672.0451331711148,672.0451331711149,672.0451331711148,672.0451331711149,672.0451331711148,672.0451331711148,672.045133171115,672.0451331711148,672.0451331711149,672.0451331711148,672.0451331711149,672.0451331711148,672.0451331711148,672.0451331711149,672.0451331711149,672.0451331711149,672.0451331711148,672.0451331711148,672.0451331711149
,294.4151569254479,294.415156925448,294.415156925448,294.41515692544795,294.4151569254479,294.4151569254479,294.41515692544795,294.41515692544783,294.4151569254479,294.4151569254479,294.41515692544795,294.41515692544795,294.41515692544795,294.41515692544795,294.4151569254479,294.4151569254479,294.4151569254479,294.4151569254479,294.41515692544795,294.4151569254479
,65.30704932175705,65.3070493217571,65.30704932175712,65.30704932175709,65.30704932175713,65.30704932175709,65.30704932175703,65.30704932175705,65.30704932175706,65.307049321757,65.30704932175705,65.307049321757,65.3070493217571,65.30704932175712,65.30704932175705,65.30704932175709,65.3070493217571,65.30704932175705,65.30704932175705,65.30704932175706
,34.26825190418767,34.26825190418764,34.26825190418766,34.26825190418768,34.26825190418768,34.26825190418767,34.268251904187686,34.26825190418764,34.26825190418766,34.26825190418764,34.268251904187665,34.26825190418766,34.26825190418768,34.26825190418768,34.26825190418765,34.26825190418766,34.26825190418765,34.26825190418765,34.26825190418765,34.26825190418766
,365.76757182729847,365.76757182729847,365.76757182729847,365.76757182729847,365.76757182729847,365.76757182729847,365.76757182729847,365.76757182729847,365.76757182729847,365.76757182729847,365.76757182729847,365.76757182729847,365.76757182729847,365.76757182729847,365.76757182729847,365.76757182729847,365.76757182729847,365.76757182729847,365.76757182729847,365.76757182729847
,255.7864385372132,255.7864385372132,255.7864385372132,255.7864385372132,255.7864385372132,255.78643853721323,255.7864385372132,255.7864385372131,255.7864385372132,255.7864385372132,255.7864385372132,255.7864385372131,255.78643853721323,255.78643853721323,255.7864385372132,255.7864385372132,255.78643853721323,255.7864385372132,255.78643853721317,255.78643853721314
,592.791644591169,592.7916445911688,592.791644591169,592.7916445911688,592.791644591169,592.7916445911688,592.7916445911688,592.7916445911688,592.7916445911688,592.791644591169,592.7916445911688,592.791644591169,592.7916445911688,592.7916445911688,592.791644591169,592.791644591169,592.7916445911688,592.7916445911688,592.7916445911688,592.791644591169
,746.6860603124321,746.6860603124321,748.3881710933484,746.6860603124321,748.3881710933484,746.6860603124321,748.3881710933484,746.6860603124322,746.6860603124321,746.6860603124321,748.3881710933484,748.3881710933484,748.3881710933484,748.3881710933484,746.6860603124321,748.3881710933484,748.3881710933484,748.3881710933484,748.3881710933484,748.3881710933484
,446.04567309597417,446.04567309597417,446.04567309597417,446.04567309597417,446.04567309597417,446.04567309597417,446.04567309597417,446.04567309597417,446.04567309597417,446.04567309597417,446.04567309597417,446.0456730959742,446.04567309597417,446.04567309597417,446.04567309597417,446.04567309597417,446.04567309597417,446.0456730959742,446.04567309597417,446.0456730959742
,389.5042077708685,389.5042077708684,389.5042077708685,389.5042077708685,389.5042077708685,389.5042077708685,389.5042077708684,389.5042077708685,389.5042077708685,389.5042077708685,389.5042077708685,389.5042077708685,389.5042077708685,389.5042077708685,389.5042077708685,389.5042077708685,389.5042077708685,389.5042077708684,389.5042077708685,389.50420777086845
,76.54380519214106,94.804855705431,86.75923073345788,86.75923073345784,76.54380519214111,94.8048557054309,73.23895734042878,84.58943016411418,65.19333236845559,84.58943016411416,94.80485570543092,65.19333236845566,73.23895734042881,86.75923073345783,83.45438288174562,94.80485570543097,84.5894301641142,73.2389573404288,73.23895734042875,94.80485570543104
,132.05056938323148,132.05056938323145,132.0505693832314,132.05056938323145,132.05056938323145,132.05056938323148,132.05056938323148,132.05056938323133,132.05056938323148,132.05056938323145,132.05056938323145,132.05056938323142,132.05056938323145,132.05056938323148,132.05056938323142,132.05056938323145,132.0505693832314,132.05056938323148,132.05056938323145,132.05056938323145
,473.9220781169316,473.9220781169316,473.9220781169316,473.9220781169317,473.9220781169316,473.9220781169317,473.9220781169316,473.9220781169316,476.67223593823775,473.9220781169316,473.9220781169316,473.9220781169316,473.9220781169317,473.9220781169317,473.9220781169316,473.9220781169316,473.9220781169317,473.9220781169316,473.9220781169316,473.92207811693163
,396.33007769820136,396.3300776982014,396.3300776982015,396.33007769820136,396.3300776982014,396.33007769820136,396.33007769820136,396.3300776982014,396.3300776982014,396.3300776982014,396.3300776982014,396.33007769820136,396.33007769820136,396.33007769820136,396.33007769820136,396.3300776982014,396.33007769820136,396.3300776982014,396.3300776982014,396.33007769820136
,257.0365632184687,257.0365632184688,257.0365632184688,257.0365632184688,257.0365632184688,257.0365632184688,257.0365632184688,257.0365632184687,257.0365632184688,257.0365632184688,257.0365632184688,257.0365632184688,257.0365632184688,257.0365632184688,257.0365632184688,257.0365632184688,257.0365632184688,257.0365632184688,257.0365632184688,257.03656321846876
,581.7930613992407,581.7930613992407,581.7930613992407,581.7930613992407,581.7930613992407,581.7930613992407,581.7930613992407,581.7930613992409,581.7930613992407,581.7930613992407,581.7930613992407,581.7930613992407,581.7930613992407,581.7930613992407,581.7930613992407,581.7930613992407,581.7930613992407,581.7930613992407,581.7930613992407,581.7930613992407
,246.3834916899692,246.3834916899693,246.3834916899693,246.38349168996925,246.3834916899692,246.38349168996928,246.38349168996925,246.38349168996908,246.38349168996925,246.38349168996925,246.38349168996925,246.3834916899692,246.38349168996928,246.38349168996928,246.38349168996925,246.3834916899692,246.38349168996925,246.38349168996925,246.3834916899692,246.38349168996922
,347.78156423781974,347.78156423781974,347.78156423781974,347.78156423781974,347.78156423781974,347.78156423781974,347.78156423781974,347.78156423781974,347.78156423781974,347.78156423781974,347.78156423781974,347.78156423781974,347.78156423781974,347.78156423781974,347.78156423781974,347.78156423781974,347.78156423781974,347.78156423781974,347.78156423781974,347.78156423781974
,458.04212797115486,458.04212797115486,458.0421279711549,458.0421279711549,458.04212797115486,458.04212797115486,458.0421279711548,458.04212797115486,458.04212797115486,458.0421279711549,458.0421279711549,458.04212797115497,458.04212797115486,458.04212797115486,458.0421279711549,458.04212797115486,458.04212797115486,458.0421279711549,458.0421279711549,458.0421279711549
,254.2897139867713,254.2897139867713,254.2897139867713,254.2897139867713,254.2897139867713,254.2897139867713,254.2897139867713,254.2897139867712,254.2897139867713,254.2897139867713,254.2897139867713,254.28971398677123,254.2897139867713,254.2897139867713,254.2897139867713,254.2897139867713,254.2897139867713,254.2897139867713,254.2897139867713,254.28971398677126
,154.5145556830243,154.51455568302424,154.5145556830242,154.51455568302424,154.5145556830242,154.51455568302427,154.51455568302427,154.51455568302416,154.51455568302427,154.51455568302427,154.51455568302427,154.5145556830242,154.51455568302427,154.51455568302427,154.51455568302427,154.51455568302424,154.51455568302424,154.51455568302427,154.51455568302427,154.5145556830242
,649.5935965212102,649.5935965212102,649.5935965212102,649.5935965212102,649.5935965212102,649.5935965212102,649.5935965212102,649.5935965212103,649.5935965212102,649.5935965212102,649.5935965212102,649.5935965212102,649.5935965212102,649.5935965212102,649.5935965212102,649.5935965212102,649.5935965212102,649.5935965212102,649.5935965212102,649.5935965212102
,158.68005229799047,158.6800522979904,158.68005229799036,158.68005229799044,162.0162093621526,158.68005229799044,158.6800522979904,162.01620936215258,158.68005229799047,158.6800522979904,158.6800522979904,158.6800522979904,158.68005229799044,158.68005229799044,158.6800522979904,158.6800522979904,158.68005229799036,158.6800522979904,158.6800522979904,158.68005229799041
,760.5838716747609,761.974676279102,761.8627414113403,760.5838716747609,761.9746762791021,761.974676279102,760.583871674761,761.8627414113404,760.5838716747609,760.5838716747609,763.2535460156815,760.583871674761,763.2535460156814,760.5838716747609,761.8627414113403,760.583871674761,761.8627414113403,760.5838716747609,760.583871674761,760.583871674761
,640.2723283025499,640.2723283025499,640.2723283025499,640.2723283025499,640.2723283025499,640.2723283025499,640.2723283025499,640.2723283025499,640.2723283025499,640.2723283025499,640.2723283025499,640.2723283025499,640.2723283025499,640.2723283025499,640.2723283025499,640.2723283025499,640.2723283025499,640.2723283025499,640.2723283025499,640.2723283025499
,457.62867635121074,457.6286763512107,457.62867635121074,457.62867635121074,457.62867635121074,457.62867635121074,457.6286763512107,457.62867635121074,457.62867635121074,457.62867635121074,457.62867635121074,457.6286763512108,457.62867635121074,457.62867635121074,457.62867635121074,457.62867635121074,457.62867635121074,457.62867635121074,457.62867635121074,457.6286763512108
