,id,target
88,TEST_000088,27.22315891595977
174,TEST_000174,21.278957743660225
193,TEST_000193,34.44878083028084
229,TEST_000229,27.226988847974784
357,TEST_000357,27.526651817809725
419,TEST_000419,30.544775566749212
428,TEST_000428,27.543023894351
433,TEST_000433,29.275896790795493
462,TEST_000462,28.078883167114697
486,TEST_000486,15.346620381043625
579,TEST_000579,15.722650097172474
630,TEST_000630,17.513675973243288
681,TEST_000681,31.673389400328016
833,TEST_000833,28.6863542743029
915,TEST_000915,28.655852466841814
997,TEST_000997,27.697885717535378
1027,TEST_001027,30.5326339586183
1121,TEST_001121,30.81601117157696
1143,TEST_001143,29.675659081285456
1156,TEST_001156,26.644341212610474
1172,TEST_001172,30.503620045746434
1205,TEST_001205,12.318812817499825
1260,TEST_001260,27.483148690570953
1351,TEST_001351,26.330395785997226
1493,TEST_001493,30.021988095238097
1571,TEST_001571,26.72708498077787
1737,TEST_001737,26.508271757835537
1770,TEST_001770,29.65806339269312
1903,TEST_001903,31.95773226367551
1933,TEST_001933,32.2023082441646
1989,TEST_001989,17.57041842543957
2040,TEST_002040,30.803506732223344
2075,TEST_002075,15.058429289637662
2087,TEST_002087,31.258147817632974
2193,TEST_002193,27.753825351007823
2238,TEST_002238,33.10257575757576
2282,TEST_002282,27.66691452991453
2320,TEST_002320,13.189658870457267
2395,TEST_002395,23.282934115603563
2436,TEST_002436,28.046779007515735
2537,TEST_002537,22.061557669116542
2560,TEST_002560,33.31530677342822
2565,TEST_002565,29.19170153947359
2596,TEST_002596,23.040245794628778
2624,TEST_002624,30.354387726756695
2625,TEST_002625,28.872043767672686
2628,TEST_002628,33.431027317950296
2631,TEST_002631,30.418477092091404
2636,TEST_002636,26.53184723673643
2822,TEST_002822,28.8350098147362
2839,TEST_002839,32.158550763417615
2900,TEST_002900,27.08531254020258
2915,TEST_002915,31.084989956902003
3216,TEST_003216,29.531848601891248
3248,TEST_003248,29.755866359166404
3384,TEST_003384,28.21203714404477
3469,TEST_003469,27.303015039926862
3492,TEST_003492,31.598281004787122
3526,TEST_003526,29.191018977163395
3529,TEST_003529,32.18374983164429
3531,TEST_003531,30.946232863551824
3608,TEST_003608,27.727144879609384
3623,TEST_003623,30.954196597840664
3676,TEST_003676,30.530736751231647
3685,TEST_003685,30.797932825960245
3695,TEST_003695,26.02920417985376
3712,TEST_003712,32.98562969124936
3754,TEST_003754,28.98747696734586
3804,TEST_003804,29.53998787541148
3833,TEST_003833,32.91013887244502
3959,TEST_003959,20.472191813238457
4028,TEST_004028,27.698066288713353
4099,TEST_004099,17.83616546463681
4182,TEST_004182,28.67809418340861
4343,TEST_004343,25.918973967528636
4360,TEST_004360,28.68452782475876
4481,TEST_004481,29.994104244637537
4486,TEST_004486,30.019936805996245
4490,TEST_004490,27.825780421749158
4596,TEST_004596,31.24267146045462
4640,TEST_004640,31.258147817632974
4664,TEST_004664,27.900481112863414
4677,TEST_004677,16.456964030992214
4713,TEST_004713,27.001135757323674
4719,TEST_004719,26.526704938581414
4720,TEST_004720,20.641090035241074
4723,TEST_004723,12.223464165458664
4729,TEST_004729,24.61141917565367
5017,TEST_005017,30.410180054517017
5023,TEST_005023,29.13078941887445
5093,TEST_005093,30.56251316462518
5163,TEST_005163,31.424598923630793
5177,TEST_005177,31.04573974990149
5204,TEST_005204,27.704113055803706
5229,TEST_005229,26.960580541510957
5257,TEST_005257,31.62608944979172
5305,TEST_005305,20.701512207178922
5313,TEST_005313,31.315851451775053
5314,TEST_005314,32.96935081096502
5359,TEST_005359,14.988902849780919
5361,TEST_005361,32.03145659019342
5404,TEST_005404,27.073845337743318
