,id,target
30,TEST_000030,47.33250963725745
87,TEST_000087,44.1633940061717
198,TEST_000198,35.37810810562748
206,TEST_000206,26.90266086630792
271,TEST_000271,33.15110515474817
287,TEST_000287,45.58371894787573
295,TEST_000295,33.41866993030704
406,TEST_000406,34.2732799849424
421,TEST_000421,25.035507708228053
443,TEST_000443,45.15296057760519
509,TEST_000509,29.29808583061768
537,TEST_000537,35.37810810562748
680,TEST_000680,33.27405263814011
712,TEST_000712,35.221332318543716
774,TEST_000774,46.926540814610874
813,TEST_000813,40.695398131109165
837,TEST_000837,29.033461258427554
842,TEST_000842,29.82873161078185
882,TEST_000882,38.8044902050277
930,TEST_000930,33.251626999695624
1017,TEST_001017,32.05882280519843
1064,TEST_001064,34.093770041929346
1065,TEST_001065,42.92377960697766
1075,TEST_001075,27.939401345886573
1144,TEST_001144,39.53439285750406
1160,TEST_001160,22.49787649606334
1183,TEST_001183,26.875084360505785
1199,TEST_001199,41.155679267991765
1248,TEST_001248,34.97324402151296
1312,TEST_001312,42.59755092484699
1378,TEST_001378,36.64523625342314
1400,TEST_001400,43.26893078988312
1407,TEST_001407,40.30033839274759
1422,TEST_001422,33.21421737634018
1460,TEST_001460,21.054398604965925
1487,TEST_001487,23.718588613166244
1490,TEST_001490,27.630635157311925
1515,TEST_001515,43.81286155024398
1539,TEST_001539,41.3490263762657
1543,TEST_001543,23.431543161599063
1544,TEST_001544,48.03194863454827
1581,TEST_001581,25.035507708228053
1633,TEST_001633,32.18246402724199
1638,TEST_001638,29.621589304728154
1651,TEST_001651,40.17862983362364
1658,TEST_001658,43.27799299859387
1676,TEST_001676,21.87015033223405
1712,TEST_001712,22.979200076870626
1727,TEST_001727,46.4644482326537
1744,TEST_001744,41.005235535345065
1755,TEST_001755,41.10546455866906
1785,TEST_001785,22.208882948282778
1872,TEST_001872,33.74654138858816
2032,TEST_002032,47.498930384616166
2044,TEST_002044,36.345703584213304
2076,TEST_002076,27.34515918226816
2157,TEST_002157,43.764792404952814
2209,TEST_002209,31.461185339614218
2302,TEST_002302,22.483086446998424
2318,TEST_002318,46.81060221201682
2329,TEST_002329,43.589768905142265
2421,TEST_002421,43.7115032966126
2462,TEST_002462,43.07023174177386
2546,TEST_002546,42.10029205920916
2633,TEST_002633,25.817971300460293
2682,TEST_002682,26.53417316852753
2698,TEST_002698,22.714004665652055
2753,TEST_002753,40.983136052623315
2769,TEST_002769,29.288301277498753
2905,TEST_002905,43.13129025078908
