,id,target
84,TEST_000084,9.268267956374846
107,TEST_000107,15.655138855195212
146,TEST_000146,14.76752991023224
596,TEST_000596,18.151984312031917
650,TEST_000650,18.869489986731136
671,TEST_000671,12.080364775369162
875,TEST_000875,10.187563768542017
918,TEST_000918,15.871986999503145
1009,TEST_001009,14.89501941812994
1282,TEST_001282,10.145853124900276
1862,TEST_001862,12.185817332671597
1930,TEST_001930,12.085619516955267
1952,TEST_001952,14.385952974156982
2181,TEST_002181,10.364548938922782
2248,TEST_002248,20.87393698418709
2967,TEST_002967,16.978824741136076
3301,TEST_003301,10.187563768542017
3782,TEST_003782,9.778949555514902
4043,TEST_004043,15.776846795360036
4183,TEST_004183,17.526292303471177
4186,TEST_004186,17.713292675501613
4397,TEST_004397,15.95587590731634
4465,TEST_004465,17.375766209836883
4491,TEST_004491,20.637591293935643
4995,TEST_004995,19.060137040299125
5268,TEST_005268,15.562404349109572
5303,TEST_005303,18.044556301383967
5388,TEST_005388,33.12059950355802
5578,TEST_005578,28.54574967949295
5973,TEST_005973,9.534482879018613
5989,TEST_005989,9.268267956374846
6128,TEST_006128,17.375766209836883
6164,TEST_006164,15.169673020351247
6189,TEST_006189,15.698063728026371
6356,TEST_006356,9.534482879018613
6406,TEST_006406,34.07303015840667
6421,TEST_006421,15.159045225929585
7123,TEST_007123,9.596948767513714
7168,TEST_007168,12.47750218221482
7171,TEST_007171,26.971291493336388
7180,TEST_007180,19.482449395685908
7235,TEST_007235,14.70313966176037
7378,TEST_007378,9.670808590071765
7413,TEST_007413,16.601540678797033
7506,TEST_007506,18.47461371331312
7725,TEST_007725,19.58550946454365
7928,TEST_007928,16.872282850167934
7942,TEST_007942,16.353308625118718
7956,TEST_007956,16.353308625118718
7981,TEST_007981,16.16215769395895
8163,TEST_008163,16.321676483468973
8397,TEST_008397,17.338743750202124
8403,TEST_008403,13.44603546063417
8626,TEST_008626,9.486873938709726
8807,TEST_008807,11.21455966087297
9078,TEST_009078,14.546821900567679
9691,TEST_009691,16.739610712364673
9705,TEST_009705,14.89501941812994
9756,TEST_009756,17.048921385761236
10118,TEST_010118,10.15913914099448
10308,TEST_010308,17.727927437864317
10319,TEST_010319,9.864767366068632
10626,TEST_010626,16.601540678797033
10664,TEST_010664,19.92274572107758
10716,TEST_010716,19.4559896398975
10848,TEST_010848,12.080364775369162
11364,TEST_011364,11.929676539484568
11698,TEST_011698,10.15913914099448
12221,TEST_012221,17.322488193463304
12301,TEST_012301,16.60813712519599
12659,TEST_012659,17.35092042357861
13029,TEST_013029,13.520824198214186
13141,TEST_013141,18.183649488616553
13381,TEST_013381,16.76174916599657
13546,TEST_013546,17.308798407968588
13739,TEST_013739,17.416023625697168
13816,TEST_013816,11.564796982386362
13872,TEST_013872,17.711383384600808
14237,TEST_014237,13.650550758536259
14426,TEST_014426,22.84137473260348
15083,TEST_015083,17.792732361155398
15097,TEST_015097,14.196270820098709
15295,TEST_015295,33.40362828101213
15425,TEST_015425,19.758409254646583
15439,TEST_015439,15.142818987395467
15719,TEST_015719,16.415905492715698
15959,TEST_015959,16.08952029997576
16133,TEST_016133,18.183649488616553
16952,TEST_016952,16.803429382236658
17016,TEST_017016,12.56113697267242
17059,TEST_017059,33.00103954048906
17169,TEST_017169,20.47259556979083
17209,TEST_017209,15.169673020351247
17695,TEST_017695,9.107426291020497
17753,TEST_017753,14.341680888211968
17870,TEST_017870,9.140858437003189
17926,TEST_017926,15.232284701021097
17961,TEST_017961,12.080364775369162
18221,TEST_018221,9.140858437003189
18512,TEST_018512,9.992845850444535
18519,TEST_018519,17.938420388723593
18785,TEST_018785,18.151984312031917
18936,TEST_018936,12.695518709351713
19038,TEST_019038,12.787602581154399
19111,TEST_019111,15.95587590731634
19186,TEST_019186,17.338743750202124
19588,TEST_019588,19.484468213928267
19647,TEST_019647,34.197111138857736
19871,TEST_019871,28.599224350400196
20113,TEST_020113,22.85940087267907
20284,TEST_020284,18.61649887164809
20300,TEST_020300,16.636577109538077
20619,TEST_020619,9.225911929211287
21590,TEST_021590,17.457911938068392
21784,TEST_021784,30.849216889062085
21985,TEST_021985,17.422686901898214
22144,TEST_022144,15.169673020351247
22484,TEST_022484,10.486993381587993
22796,TEST_022796,16.703394806569797
22965,TEST_022965,33.12059950355802
23018,TEST_023018,16.499936803487525
23446,TEST_023446,15.231689582909066
23587,TEST_023587,15.892830046243592
23588,TEST_023588,31.44128623938839
