,id,target
530,TEST_000530,61.37802228147769
966,TEST_000966,62.63188375637392
1541,TEST_001541,62.022985051826524
1879,TEST_001879,60.30383772162964
1927,TEST_001927,64.31506851914598
2003,TEST_002003,56.84481877796791
2228,TEST_002228,55.48482304188721
2231,TEST_002231,59.07482424835901
2257,TEST_002257,60.54374481229188
2361,TEST_002361,66.64535442585756
2362,TEST_002362,57.05555943180769
2998,TEST_002998,56.97677185653665
3488,TEST_003488,57.24076645825501
3918,TEST_003918,64.17799862666953
4152,TEST_004152,61.881802477074295
5678,TEST_005678,57.616148144598604
6113,TEST_006113,61.43487860723616
6408,TEST_006408,58.321717185572176
6537,TEST_006537,60.26655001152123
6571,TEST_006571,54.449113764654705
6794,TEST_006794,63.23085629200461
7556,TEST_007556,60.97622021270416
8429,TEST_008429,63.06260310405966
8769,TEST_008769,57.44462393444528
8853,TEST_008853,56.114246795515804
9134,TEST_009134,60.318080914878394
9493,TEST_009493,60.57325033123727
9767,TEST_009767,57.592932729327146
10105,TEST_010105,65.11688187291956
10425,TEST_010425,56.77767727276535
10713,TEST_010713,56.74058485457042
10858,TEST_010858,56.870964627546144
11061,TEST_011061,60.318080914878394
11411,TEST_011411,63.06260310405966
11653,TEST_011653,56.933753372615065
12369,TEST_012369,64.17799862666953
12565,TEST_012565,64.67019261891708
12818,TEST_012818,55.39744816443991
12868,TEST_012868,57.599576653193196
12908,TEST_012908,64.85312723339206
13110,TEST_013110,60.391641530802254
13283,TEST_013283,64.75695455031052
13378,TEST_013378,60.01297900924595
13769,TEST_013769,63.35368397661355
14682,TEST_014682,62.50189233578786
16026,TEST_016026,64.12939884457951
16422,TEST_016422,55.48482304188721
16480,TEST_016480,59.79299791012325
16497,TEST_016497,55.39744816443991
16565,TEST_016565,64.53632846298396
17876,TEST_017876,64.53632846298396
18357,TEST_018357,66.38839627202935
18605,TEST_018605,61.9234505526172
18651,TEST_018651,56.070095588172464
18754,TEST_018754,57.782517915575916
19232,TEST_019232,58.321717185572176
19565,TEST_019565,66.38839627202935
19658,TEST_019658,62.50507155600473
20084,TEST_020084,55.7164215151571
20245,TEST_020245,66.20953856378978
20843,TEST_020843,57.668650496706924
21665,TEST_021665,56.56202275190162
22281,TEST_022281,66.86086510850801
22326,TEST_022326,60.96938595130279
22955,TEST_022955,56.734682118432595
23092,TEST_023092,58.590235841847246
23217,TEST_023217,57.630601825646245
23246,TEST_023246,62.63188375637392
23254,TEST_023254,63.28381724948443
23694,TEST_023694,61.28977765138747
23812,TEST_023812,63.91954305287018
24526,TEST_024526,57.668650496706924
24778,TEST_024778,57.782517915575916
24806,TEST_024806,60.467075901575036
24895,TEST_024895,56.97677185653665
25048,TEST_025048,67.00264539666132
25320,TEST_025320,57.01625231793582
25636,TEST_025636,54.42692391728494
25712,TEST_025712,61.13004293603447
25958,TEST_025958,69.08024611636495
