,id,target
21,TEST_000021,19.115000000000002
30,TEST_000030,48.599999999999994
34,TEST_000034,18.560000000000002
35,TEST_000035,38.894999999999996
41,TEST_000041,21.025
42,TEST_000042,37.8
43,TEST_000043,30.46
46,TEST_000046,21.59
55,TEST_000055,35.17
61,TEST_000061,37.525
64,TEST_000064,16.810000000000002
67,TEST_000067,24.905
68,TEST_000068,11.355
71,TEST_000071,33.315
72,TEST_000072,17.08
73,TEST_000073,14.735
79,TEST_000079,15.4
80,TEST_000080,15.725000000000001
83,TEST_000083,26.515
87,TEST_000087,48.365
89,TEST_000089,12.625
96,TEST_000096,27.225
100,TEST_000100,24.33
108,TEST_000108,35.23
109,TEST_000109,26.77
110,TEST_000110,43.655
117,TEST_000117,22.015
121,TEST_000121,20.08
124,TEST_000124,18.835
126,TEST_000126,29.67
131,TEST_000131,18.58
138,TEST_000138,37.05
141,TEST_000141,43.225
144,TEST_000144,63.985
148,TEST_000148,28.96
158,TEST_000158,31.055
159,TEST_000159,12.245000000000001
161,TEST_000161,32.53
162,TEST_000162,31.475
164,TEST_000164,28.545
169,TEST_000169,18.92
170,TEST_000170,52.065
171,TEST_000171,36.519999999999996
175,TEST_000175,25.745
180,TEST_000180,26.54
181,TEST_000181,20.7
182,TEST_000182,25.075
187,TEST_000187,34.515
189,TEST_000189,36.55
195,TEST_000195,20.87
198,TEST_000198,30.12
199,TEST_000199,62.43
200,TEST_000200,21.985
203,TEST_000203,16.560000000000002
206,TEST_000206,28.145
211,TEST_000211,38.1
214,TEST_000214,32.435
218,TEST_000218,29.94
222,TEST_000222,35.04
224,TEST_000224,33.33
226,TEST_000226,27.244999999999997
228,TEST_000228,19.4
233,TEST_000233,26.735
234,TEST_000234,17.455
242,TEST_000242,63.31
248,TEST_000248,31.18
250,TEST_000250,24.835
263,TEST_000263,16.91
264,TEST_000264,60.95
270,TEST_000270,32.55
271,TEST_000271,28.295
274,TEST_000274,40.8
286,TEST_000286,27.205
287,TEST_000287,43.535
