,id,target
0,TEST_000000,25.345
1,TEST_000001,41.135
3,TEST_000003,38.95
4,TEST_000004,42.99
9,TEST_000009,54.75
10,TEST_000010,42.595
11,TEST_000011,16.445
12,TEST_000012,41.69
13,TEST_000013,44.22
15,TEST_000015,29.200000000000003
16,TEST_000016,21.72
18,TEST_000018,45.24
19,TEST_000019,51.46
31,TEST_000031,50.845
37,TEST_000037,18.15
38,TEST_000038,36.855000000000004
39,TEST_000039,40.66
44,TEST_000044,53.21
47,TEST_000047,51.459999999999994
51,TEST_000051,41.325
54,TEST_000054,39.644999999999996
56,TEST_000056,24.05
59,TEST_000059,38.11
74,TEST_000074,38.345
76,TEST_000076,41.95
78,TEST_000078,48.22
91,TEST_000091,59.325
95,TEST_000095,31.810000000000002
97,TEST_000097,47.995000000000005
99,TEST_000099,26.555
102,TEST_000102,53.980000000000004
111,TEST_000111,59.415
112,TEST_000112,46.42
115,TEST_000115,27.625
118,TEST_000118,21.745
123,TEST_000123,30.08
130,TEST_000130,31.015
132,TEST_000132,54.760000000000005
133,TEST_000133,49.145
134,TEST_000134,49.07
135,TEST_000135,25.585
139,TEST_000139,64.28
140,TEST_000140,47.845
147,TEST_000147,42.74
151,TEST_000151,45.235
154,TEST_000154,54.385
157,TEST_000157,26.655
160,TEST_000160,39.06
165,TEST_000165,28.36
166,TEST_000166,36.33
168,TEST_000168,20.560000000000002
172,TEST_000172,57.185
179,TEST_000179,24.135
183,TEST_000183,35.58
186,TEST_000186,24.115
188,TEST_000188,46.019999999999996
201,TEST_000201,43.455
207,TEST_000207,35.11
210,TEST_000210,15.719999999999999
230,TEST_000230,23.275
236,TEST_000236,24.505
237,TEST_000237,56.295
240,TEST_000240,44.665
243,TEST_000243,50.650000000000006
244,TEST_000244,25.380000000000003
249,TEST_000249,54.019999999999996
252,TEST_000252,29.96
253,TEST_000253,51.065
258,TEST_000258,27.095
259,TEST_000259,40.0
262,TEST_000262,48.625
265,TEST_000265,42.94
266,TEST_000266,66.77000000000001
267,TEST_000267,45.870000000000005
268,TEST_000268,61.120000000000005
272,TEST_000272,22.895
278,TEST_000278,41.019999999999996
279,TEST_000279,48.99
284,TEST_000284,56.53
285,TEST_000285,23.369999999999997
290,TEST_000290,17.494999999999997
291,TEST_000291,31.744999999999997
292,TEST_000292,41.510000000000005
297,TEST_000297,22.33
303,TEST_000303,25.189999999999998
304,TEST_000304,28.46
305,TEST_000305,49.055
306,TEST_000306,41.4
315,TEST_000315,21.47
316,TEST_000316,26.495
323,TEST_000323,20.57
332,TEST_000332,30.82
336,TEST_000336,34.415000000000006
342,TEST_000342,35.28
345,TEST_000345,32.57
347,TEST_000347,35.79
352,TEST_000352,49.295
354,TEST_000354,27.445
356,TEST_000356,18.52
359,TEST_000359,33.47
361,TEST_000361,25.71
367,TEST_000367,20.735
376,TEST_000376,30.925
382,TEST_000382,37.43
387,TEST_000387,20.284999999999997
397,TEST_000397,28.715
399,TEST_000399,43.105000000000004
408,TEST_000408,45.535
411,TEST_000411,33.754999999999995
415,TEST_000415,57.275
416,TEST_000416,41.925
420,TEST_000420,16.645
425,TEST_000425,49.01
426,TEST_000426,12.91
430,TEST_000430,39.405
434,TEST_000434,28.479999999999997
444,TEST_000444,16.815
